round_id,round_name,round_status,game_id,game_status,player_id,player,club,position,team_id,team,lineup_slot,points,played
4900,Round 2,finished,50719,finished,25159,Akhomach,Villarreal,4,,,,2.0,1
4900,Round 2,finished,50719,finished,35344,Buchanan,Villarreal,3,,,,4.0,1
4900,Round 2,finished,50719,finished,38854,Oluwaseyi,Villarreal,4,,,,2.0,1
4900,Round 2,finished,50719,finished,39357,Maciá,Villarreal,3,Manchester_Tity,Manchester Tity,starter,2.0,1
4900,Round 2,finished,50719,finished,34621,Luiz Júnior,Villarreal,1,,,,-1.0,1
4900,Round 2,finished,50719,finished,26566,Carlos Romero,Villarreal,2,Patsi_FC,Patsi F.C,starter,1.0,1
4900,Round 2,finished,50719,finished,22964,Foyth,Villarreal,2,,,,5.0,1
4900,Round 2,finished,50719,finished,38493,Veiga,Villarreal,2,,,,3.0,1
4900,Round 2,finished,50719,finished,31018,Santiago Mouriño,Villarreal,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,3.0,1
4900,Round 2,finished,50719,finished,30495,Moleiro,Villarreal,3,Locombia_Fc,Locombia FC,starter,5.0,1
4900,Round 2,finished,50719,finished,9480,Comesaña,Villarreal,3,,,,1.0,1
4900,Round 2,finished,50719,finished,30081,Pape Gueye,Villarreal,3,Raifc,RaiFC,starter,6.0,1
4900,Round 2,finished,50719,finished,34479,Pépé,Villarreal,4,,,,5.0,1
4900,Round 2,finished,50719,finished,38962,Mikautadze,Villarreal,4,Manchester_Tity,Manchester Tity,starter,9.0,1
4900,Round 2,finished,50719,finished,2001,Ayoze,Villarreal,4,Freejulian,FreeJulian,starter,3.0,1
4900,Round 2,finished,50719,finished,26780,Íñigo Pérez,Villarreal,5,Raifc,RaiFC,coach,1.0,1
4900,Round 2,finished,50723,finished,91,Mayoral,Getafe,4,Minabo_De_Kiev,Minabo de Kiev,starter,0.0,1
4900,Round 2,finished,50723,finished,30505,Abqar,Getafe,2,Minabo_De_Kiev,Minabo de Kiev,reserve,0.0,1
4900,Round 2,finished,50723,finished,33243,Risco,Getafe,3,,,,0.0,1
4900,Round 2,finished,50723,finished,39801,Boselli,Getafe,2,,,,3.0,1
4900,Round 2,finished,50723,finished,11,David Soria,Getafe,1,,,,10.0,1
4900,Round 2,finished,50723,finished,39804,Zaid Romero,Getafe,2,,,,5.0,1
4900,Round 2,finished,50723,finished,9983,Djené,Getafe,2,Hernan_Krezzpo,Hernan Krezzpo,starter,4.0,1
4900,Round 2,finished,50723,finished,32569,Sazonov,Getafe,2,,,,2.0,1
4900,Round 2,finished,50723,finished,10245,Mojica,Getafe,2,,,,6.0,1
4900,Round 2,finished,50723,finished,26131,Andrés García,Getafe,2,Freejulian,FreeJulian,starter,9.0,1
4900,Round 2,finished,50723,finished,26092,Terrats,Getafe,3,Patsi_FC,Patsi F.C,starter,6.0,1
4900,Round 2,finished,50723,finished,42726,Francho,Getafe,3,,,,3.0,1
4900,Round 2,finished,50723,finished,41606,Mangala,Getafe,3,,,,3.0,1
4900,Round 2,finished,50723,finished,39792,Satriano,Getafe,4,,,,4.0,1
4900,Round 2,finished,50723,finished,9045,Enes Ünal,Getafe,4,,,,11.0,1
4900,Round 2,finished,50723,finished,19506,Bordalás,Getafe,5,,,,3.0,1
4900,Round 2,finished,50723,finished,12403,Iván Martín,Racing,3,,,,3.0,1
4900,Round 2,finished,50723,finished,41262,Arana,Racing,4,,,,1.0,1
4900,Round 2,finished,50723,finished,41267,Maguette Gueye,Racing,3,,,,3.0,1
4900,Round 2,finished,50723,finished,41275,Facundo González,Racing,2,,,,2.0,1
4900,Round 2,finished,50723,finished,42610,Zabiri,Racing,4,,,,1.0,1
4900,Round 2,finished,50723,finished,19192,Agirrezabala,Racing,1,,,,3.0,1
4900,Round 2,finished,50723,finished,41270,Jorge Salinas,Racing,2,,,,4.0,1
4900,Round 2,finished,50723,finished,41263,Hernando,Racing,2,,,,2.0,1
4900,Round 2,finished,50723,finished,35408,Pablo Ramón,Racing,2,The_National,The National,starter,6.0,1
4900,Round 2,finished,50723,finished,41264,Mantilla,Racing,2,,,,2.0,1
4900,Round 2,finished,50723,finished,41271,Gustavo Puerta,Racing,3,Raifc,RaiFC,starter,2.0,1
4900,Round 2,finished,50723,finished,41259,Sergio Martínez,Racing,3,,,,5.0,1
4900,Round 2,finished,50723,finished,18564,Iñigo Vicente,Racing,4,Cd_Numancia,CD Numancia,starter,4.0,1
4900,Round 2,finished,50723,finished,947,Sergio Canales,Racing,3,Cd_Numancia,CD Numancia,starter,2.0,1
4900,Round 2,finished,50723,finished,4753,Andrés Martín,Racing,4,General_Hansi_Topete,"General ""Hansi” Topete",starter,2.0,1
4900,Round 2,finished,50723,finished,6792,Villalibre,Racing,4,Minabo_De_Kiev,Minabo de Kiev,starter,2.0,1
4900,Round 2,finished,50723,finished,42570,José Alberto López,Racing,5,,,,0.0,1
4900,Round 2,finished,50724,finished,2169,Bigas,Elche,2,,,,3.0,1
4900,Round 2,finished,50724,finished,5534,Ponce,Elche,4,,,,3.0,1
4900,Round 2,finished,50724,finished,38355,Neto,Elche,3,,,,2.0,1
4900,Round 2,finished,50724,finished,39874,Cepeda,Elche,4,,,,3.0,1
4900,Round 2,finished,50724,finished,41608,Buonanotte,Elche,3,,,,4.0,1
4900,Round 2,finished,50724,finished,17482,Dituro,Elche,1,Manchester_Tity,Manchester Tity,starter,0.0,1
4900,Round 2,finished,50724,finished,20969,Germán Valera,Elche,3,,,,-1.0,1
4900,Round 2,finished,50724,finished,1760,Chust,Elche,2,,,,0.0,1
4900,Round 2,finished,50724,finished,38422,Redondo,Elche,3,,,,-1.0,1
4900,Round 2,finished,50724,finished,37725,Affengruber,Elche,2,,,,-2.0,1
4900,Round 2,finished,50724,finished,40010,Sangaré,Elche,2,,,,-2.0,1
4900,Round 2,finished,50724,finished,38457,Ali Houary,Elche,3,,,,0.0,1
4900,Round 2,finished,50724,finished,25403,Gonzalo Villar,Elche,3,Hernan_Krezzpo,Hernan Krezzpo,reserve,2.0,1
4900,Round 2,finished,50724,finished,37717,Marc Aguado,Elche,3,,,,2.0,1
4900,Round 2,finished,50724,finished,22690,Tete Morente,Elche,4,,,,1.0,1
4900,Round 2,finished,50724,finished,21132,Fer Niño,Elche,4,,,,3.0,1
4900,Round 2,finished,50724,finished,41388,Anselmi,Elche,5,,,,0.0,1
4900,Round 2,finished,50724,finished,12734,Javi Morcillo,Elche,3,Manchester_Tity,Manchester Tity,reserve,,0
4900,Round 2,finished,50724,finished,1952,Cancelo,Barcelona,2,,,,3.0,1
4900,Round 2,finished,50724,finished,18945,Koundé,Barcelona,2,Minabo_De_Kiev,Minabo de Kiev,starter,3.0,1
4900,Round 2,finished,50724,finished,19441,Pedri,Barcelona,3,Hernan_Krezzpo,Hernan Krezzpo,starter,5.0,1
4900,Round 2,finished,50724,finished,34527,Dani Olmo,Barcelona,3,Freejulian,FreeJulian,starter,4.0,1
4900,Round 2,finished,50724,finished,41200,Gordon,Barcelona,4,Patsi_FC,Patsi F.C,reserve,10.0,1
4900,Round 2,finished,50724,finished,15430,Joan García,Barcelona,1,,,,6.0,1
4900,Round 2,finished,50724,finished,40075,Espart,Barcelona,2,Manchester_Tity,Manchester Tity,starter,8.0,1
4900,Round 2,finished,50724,finished,26678,Christensen,Barcelona,2,Patsi_FC,Patsi F.C,reserve,6.0,1
4900,Round 2,finished,50724,finished,34111,Gerard Martín,Barcelona,2,Cd_Numancia,CD Numancia,starter,7.0,1
4900,Round 2,finished,50724,finished,20,Eric García,Barcelona,2,Hernan_Krezzpo,Hernan Krezzpo,starter,8.0,1
4900,Round 2,finished,50724,finished,24732,Gavi,Barcelona,3,,,,3.0,1
4900,Round 2,finished,50724,finished,34077,Marc Bernal,Barcelona,3,Minabo_De_Kiev,Minabo de Kiev,reserve,4.0,1
4900,Round 2,finished,50724,finished,42557,Adeyemi,Barcelona,4,,,,10.0,1
4900,Round 2,finished,50724,finished,31243,Fermín,Barcelona,3,Minabo_De_Kiev,Minabo de Kiev,starter,19.0,1
4900,Round 2,finished,50724,finished,26271,Yamal,Barcelona,4,Manchester_Tity,Manchester Tity,starter,3.0,1
4900,Round 2,finished,50724,finished,26930,Raphinha,Barcelona,4,The_National,The National,starter,20.0,1
4900,Round 2,finished,50724,finished,19244,Hansi Flick,Barcelona,5,,,,3.0,1
4900,Round 2,finished,50724,finished,37817,Bisiwu,Barcelona,4,Manchester_Tity,Manchester Tity,reserve,,0
4900,Round 2,finished,50724,finished,10040,Balde,Barcelona,2,Freejulian,FreeJulian,reserve,,0
4900,Round 2,finished,50725,finished,18256,Barja,Osasuna,3,,,,0.0,1
4900,Round 2,finished,50725,finished,18382,Raul García,Osasuna,4,,,,3.0,1
4900,Round 2,finished,50725,finished,19485,Torró,Osasuna,3,,,,3.0,1
4900,Round 2,finished,50725,finished,26360,Dubasin,Osasuna,4,,,,2.0,1
4900,Round 2,finished,50725,finished,33697,Raúl Moro,Osasuna,4,The_National,The National,starter,3.0,1
4900,Round 2,finished,50725,finished,18251,Sergio Herrera,Osasuna,1,The_National,The National,starter,4.0,1
4900,Round 2,finished,50725,finished,33971,Bretones,Osasuna,2,Hernan_Krezzpo,Hernan Krezzpo,starter,4.0,1
4900,Round 2,finished,50725,finished,17731,Catena,Osasuna,2,,,,5.0,1
4900,Round 2,finished,50725,finished,30141,Herrando,Osasuna,2,,,,3.0,1
4900,Round 2,finished,50725,finished,10292,Arguibide,Osasuna,2,,,,5.0,1
4900,Round 2,finished,50725,finished,1462,Moi Gómez,Osasuna,3,,,,3.0,1
4900,Round 2,finished,50725,finished,8747,Moncayola,Osasuna,3,Locombia_Fc,Locombia FC,starter,4.0,1
4900,Round 2,finished,50725,finished,18128,Iker Muñoz,Osasuna,3,Cd_Numancia,CD Numancia,starter,6.0,1
4900,Round 2,finished,50725,finished,1602,Rubén García,Osasuna,3,,,,4.0,1
4900,Round 2,finished,50725,finished,27591,Aimar,Osasuna,3,Freejulian,FreeJulian,starter,3.0,1
4900,Round 2,finished,50725,finished,18398,Budimir,Osasuna,4,,,,6.0,1
4900,Round 2,finished,50725,finished,41253,Ramis,Osasuna,5,,,,1.0,1
4900,Round 2,finished,50725,finished,33694,Boyomo,Osasuna,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,,0
4900,Round 2,finished,50725,finished,17121,Víctor García,Levante,3,,,,2.0,1
4900,Round 2,finished,50725,finished,25400,Sotelo,Levante,3,Patsi_FC,Patsi F.C,starter,0.0,1
4900,Round 2,finished,50725,finished,32435,Etta Eyong,Levante,4,,,,0.0,1
4900,Round 2,finished,50725,finished,38143,Toljan,Levante,2,,,,2.0,1
4900,Round 2,finished,50725,finished,2184,Ryan,Levante,1,Cd_Numancia,CD Numancia,reserve,13.0,1
4900,Round 2,finished,50725,finished,1721,Manu Sánchez,Levante,2,Raifc,RaiFC,starter,4.0,1
4900,Round 2,finished,50725,finished,37739,De la Fuente,Levante,2,Hernan_Krezzpo,Hernan Krezzpo,starter,7.0,1
4900,Round 2,finished,50725,finished,2480,Mandi,Levante,2,,,,7.0,1
4900,Round 2,finished,50725,finished,25815,Nacho Pérez,Levante,2,,,,3.0,1
4900,Round 2,finished,50725,finished,37726,Oriol Rey,Levante,3,,,,3.0,1
4900,Round 2,finished,50725,finished,39431,Thiago Fernández,Levante,4,General_Hansi_Topete,"General ""Hansi” Topete",reserve,3.0,1
4900,Round 2,finished,50725,finished,41385,Bardeli,Levante,3,,,,3.0,1
4900,Round 2,finished,50725,finished,29661,Olasagasti,Levante,3,,,,4.0,1
4900,Round 2,finished,50725,finished,15396,Brugué,Levante,4,,,,4.0,1
4900,Round 2,finished,50725,finished,17937,Iván Romero,Levante,4,Locombia_Fc,Locombia FC,starter,1.0,1
4900,Round 2,finished,50725,finished,39398,Luis Castro,Levante,5,,,,1.0,1
4900,Round 2,finished,50726,finished,15642,Lobete,Málaga,4,,,,4.0,1
4900,Round 2,finished,50726,finished,41092,Rafa Rodríguez,Málaga,3,,,,3.0,1
4900,Round 2,finished,50726,finished,41411,Ramón Enríquez,Málaga,3,,,,3.0,1
4900,Round 2,finished,50726,finished,41412,Larrubia,Málaga,4,Locombia_Fc,Locombia FC,starter,4.0,1
4900,Round 2,finished,50726,finished,41421,Haitam,Málaga,4,,,,5.0,1
4900,Round 2,finished,50726,finished,41101,Alfonso Herrero,Málaga,1,,,,5.0,1
4900,Round 2,finished,50726,finished,41093,Rafita,Málaga,2,,,,5.0,1
4900,Round 2,finished,50726,finished,41419,Recio,Málaga,2,,,,2.0,1
4900,Round 2,finished,50726,finished,4070,Galilea,Málaga,2,,,,3.0,1
4900,Round 2,finished,50726,finished,41416,Puga,Málaga,2,Patsi_FC,Patsi F.C,starter,4.0,1
4900,Round 2,finished,50726,finished,41098,Izan Merino,Málaga,3,,,,3.0,1
4900,Round 2,finished,50726,finished,18570,Joaquín Muñoz,Málaga,4,,,,2.0,1
4900,Round 2,finished,50726,finished,31167,Dotor,Málaga,3,,,,5.0,1
4900,Round 2,finished,50726,finished,41418,Dani Lorenzo,Málaga,3,,,,6.0,1
4900,Round 2,finished,50726,finished,28282,Juan Cruz,Málaga,4,,,,2.0,1
4900,Round 2,finished,50726,finished,41420,Chupe,Málaga,4,The_National,The National,starter,9.0,1
4900,Round 2,finished,50726,finished,42571,Funes,Málaga,5,,,,1.0,1
4900,Round 2,finished,50726,finished,41091,Carlos López,Málaga,1,Hernan_Krezzpo,Hernan Krezzpo,reserve,,0
4900,Round 2,finished,50726,finished,40911,Nsongo,Deportivo,4,Cd_Numancia,CD Numancia,reserve,3.0,1
4900,Round 2,finished,50726,finished,41076,Villares,Deportivo,3,,,,3.0,1
4900,Round 2,finished,50726,finished,41077,David Mella,Deportivo,4,,,,3.0,1
4900,Round 2,finished,50726,finished,41082,Yeremay,Deportivo,4,,,,2.0,1
4900,Round 2,finished,50726,finished,42395,Bright Ede,Deportivo,2,,,,3.0,1
4900,Round 2,finished,50726,finished,14630,Leo Román,Deportivo,1,Cd_Numancia,CD Numancia,starter,7.0,1
4900,Round 2,finished,50726,finished,40952,Quagliata,Deportivo,2,,,,3.0,1
4900,Round 2,finished,50726,finished,41083,Noubi,Deportivo,2,,,,3.0,1
4900,Round 2,finished,50726,finished,41031,Loureiro,Deportivo,2,,,,1.0,1
4900,Round 2,finished,50726,finished,9065,Ximo Navarro,Deportivo,2,,,,2.0,1
4900,Round 2,finished,50726,finished,41072,Mario Soriano,Deportivo,3,General_Hansi_Topete,"General ""Hansi” Topete",starter,2.0,1
4900,Round 2,finished,50726,finished,42425,Amatucci,Deportivo,3,Patsi_FC,Patsi F.C,starter,4.0,1
4900,Round 2,finished,50726,finished,42459,Jensen,Deportivo,3,,,,2.0,1
4900,Round 2,finished,50726,finished,25777,Luismi Cruz,Deportivo,4,Hernan_Krezzpo,Hernan Krezzpo,starter,6.0,1
4900,Round 2,finished,50726,finished,31989,Adrià Altimira,Deportivo,2,,,,2.0,1
4900,Round 2,finished,50726,finished,25769,Aubameyang,Deportivo,4,,,,12.0,1
4900,Round 2,finished,50726,finished,42569,Hidalgo,Deportivo,5,,,,1.0,1
4901,Round 3,finished,50735,finished,6792,Villalibre,Racing,4,Minabo_De_Kiev,Minabo de Kiev,starter,4.0,1
4901,Round 3,finished,50735,finished,41261,Guliashvili,Racing,4,,,,2.0,1
4901,Round 3,finished,50735,finished,41267,Maguette Gueye,Racing,3,,,,2.0,1
4901,Round 3,finished,50735,finished,42814,Prati,Racing,3,,,,0.0,1
4901,Round 3,finished,50735,finished,19192,Agirrezabala,Racing,1,,,,4.0,1
4901,Round 3,finished,50735,finished,41270,Jorge Salinas,Racing,2,Locombia_Fc,Locombia FC,starter,4.0,1
4901,Round 3,finished,50735,finished,41263,Hernando,Racing,2,,,,8.0,1
4901,Round 3,finished,50735,finished,41275,Facundo González,Racing,2,,,,6.0,1
4901,Round 3,finished,50735,finished,41264,Mantilla,Racing,2,,,,5.0,1
4901,Round 3,finished,50735,finished,41271,Gustavo Puerta,Racing,3,Raifc,RaiFC,starter,7.0,1
4901,Round 3,finished,50735,finished,12403,Iván Martín,Racing,3,,,,6.0,1
4901,Round 3,finished,50735,finished,18564,Iñigo Vicente,Racing,4,Cd_Numancia,CD Numancia,starter,10.0,1
4901,Round 3,finished,50735,finished,947,Sergio Canales,Racing,3,Cd_Numancia,CD Numancia,starter,2.0,1
4901,Round 3,finished,50735,finished,4753,Andrés Martín,Racing,4,General_Hansi_Topete,"General ""Hansi” Topete",starter,5.0,1
4901,Round 3,finished,50735,finished,42610,Zabiri,Racing,4,,,,23.0,1
4901,Round 3,finished,50735,finished,42570,José Alberto López,Racing,5,,,,3.0,1
4901,Round 3,finished,50735,finished,35408,Pablo Ramón,Racing,2,The_National,The National,starter,,0
4901,Round 3,finished,50735,finished,5534,Ponce,Elche,4,,,,3.0,1
4901,Round 3,finished,50735,finished,12734,Javi Morcillo,Elche,3,,,,2.0,1
4901,Round 3,finished,50735,finished,22061,Josan,Elche,3,,,,3.0,1
4901,Round 3,finished,50735,finished,22690,Tete Morente,Elche,4,,,,6.0,1
4901,Round 3,finished,50735,finished,39874,Cepeda,Elche,4,,,,3.0,1
4901,Round 3,finished,50735,finished,17482,Dituro,Elche,1,Manchester_Tity,Manchester Tity,starter,0.0,1
4901,Round 3,finished,50735,finished,20969,Germán Valera,Elche,3,,,,1.0,1
4901,Round 3,finished,50735,finished,2169,Bigas,Elche,2,,,,2.0,1
4901,Round 3,finished,50735,finished,1760,Chust,Elche,2,,,,4.0,1
4901,Round 3,finished,50735,finished,37725,Affengruber,Elche,2,,,,3.0,1
4901,Round 3,finished,50735,finished,40010,Sangaré,Elche,2,,,,8.0,1
4901,Round 3,finished,50735,finished,38457,Ali Houary,Elche,3,Minabo_De_Kiev,Minabo de Kiev,reserve,1.0,1
4901,Round 3,finished,50735,finished,25403,Gonzalo Villar,Elche,3,Hernan_Krezzpo,Hernan Krezzpo,reserve,6.0,1
4901,Round 3,finished,50735,finished,37717,Marc Aguado,Elche,3,,,,1.0,1
4901,Round 3,finished,50735,finished,41608,Buonanotte,Elche,3,,,,2.0,1
4901,Round 3,finished,50735,finished,21132,Fer Niño,Elche,4,Manchester_Tity,Manchester Tity,starter,10.0,1
4901,Round 3,finished,50735,finished,41388,Anselmi,Elche,5,,,,0.0,1
4901,Round 3,finished,50734,finished,1876,Denis Suárez,Alavés,3,The_National,The National,reserve,3.0,1
4901,Round 3,finished,50734,finished,5697,Mariano,Alavés,4,,,,3.0,1
4901,Round 3,finished,50734,finished,30507,Benavidez,Alavés,3,,,,3.0,1
4901,Round 3,finished,50734,finished,37525,Yusi,Alavés,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,4.0,1
4901,Round 3,finished,50734,finished,39386,Mañas,Alavés,4,,,,3.0,1
4901,Round 3,finished,50734,finished,9887,Sivera,Alavés,1,Freejulian,FreeJulian,starter,8.0,1
4901,Round 3,finished,50734,finished,30510,Abde Rebbach,Alavés,4,Hernan_Krezzpo,Hernan Krezzpo,starter,2.0,1
4901,Round 3,finished,50734,finished,1599,Jonny,Alavés,2,,,,5.0,1
4901,Round 3,finished,50734,finished,39924,Koski,Alavés,2,,,,5.0,1
4901,Round 3,finished,50734,finished,25384,Tenaglia,Alavés,2,Minabo_De_Kiev,Minabo de Kiev,starter,6.0,1
4901,Round 3,finished,50734,finished,39885,Ángel Pérez,Alavés,4,General_Hansi_Topete,"General ""Hansi” Topete",starter,7.0,1
4901,Round 3,finished,50734,finished,14800,Pablo Ibáñez,Alavés,3,,,,3.0,1
4901,Round 3,finished,50734,finished,1612,Antonio Blanco,Alavés,3,,,,8.0,1
4901,Round 3,finished,50734,finished,31069,Mikel Rodriguez,Alavés,3,,,,3.0,1
4901,Round 3,finished,50734,finished,12494,Boyé,Alavés,4,,,,10.0,1
4901,Round 3,finished,50734,finished,34802,Toni Martínez,Alavés,4,,,,3.0,1
4901,Round 3,finished,50734,finished,25020,Sánchez Flores,Alavés,5,,,,3.0,1
4901,Round 3,finished,50734,finished,2001,Ayoze,Villarreal,4,Freejulian,FreeJulian,reserve,3.0,1
4901,Round 3,finished,50734,finished,25159,Akhomach,Villarreal,4,,,,2.0,1
4901,Round 3,finished,50734,finished,30495,Moleiro,Villarreal,3,Locombia_Fc,Locombia FC,starter,3.0,1
4901,Round 3,finished,50734,finished,38854,Oluwaseyi,Villarreal,4,,,,2.0,1
4901,Round 3,finished,50734,finished,39901,Freeman,Villarreal,2,,,,4.0,1
4901,Round 3,finished,50734,finished,34621,Luiz Júnior,Villarreal,1,,,,5.0,1
4901,Round 3,finished,50734,finished,26566,Carlos Romero,Villarreal,2,Patsi_FC,Patsi F.C,starter,3.0,1
4901,Round 3,finished,50734,finished,22964,Foyth,Villarreal,2,Cd_Numancia,CD Numancia,starter,5.0,1
4901,Round 3,finished,50734,finished,38493,Veiga,Villarreal,2,Cd_Numancia,CD Numancia,reserve,3.0,1
4901,Round 3,finished,50734,finished,31018,Santiago Mouriño,Villarreal,2,,,,3.0,1
4901,Round 3,finished,50734,finished,35344,Buchanan,Villarreal,3,The_National,The National,starter,4.0,1
4901,Round 3,finished,50734,finished,9480,Comesaña,Villarreal,3,,,,2.0,1
4901,Round 3,finished,50734,finished,30081,Pape Gueye,Villarreal,3,Raifc,RaiFC,starter,3.0,1
4901,Round 3,finished,50734,finished,34479,Pépé,Villarreal,4,The_National,The National,starter,5.0,1
4901,Round 3,finished,50734,finished,38962,Mikautadze,Villarreal,4,Manchester_Tity,Manchester Tity,starter,4.0,1
4901,Round 3,finished,50734,finished,1927,Gerard Moreno,Villarreal,4,,,,2.0,1
4901,Round 3,finished,50734,finished,26780,Íñigo Pérez,Villarreal,5,Raifc,RaiFC,coach,0.0,1
4901,Round 3,finished,50734,finished,39357,Maciá,Villarreal,3,Manchester_Tity,Manchester Tity,reserve,,0
4901,Round 3,finished,50732,finished,17121,Víctor García,Levante,3,,,,5.0,1
4901,Round 3,finished,50732,finished,25400,Sotelo,Levante,3,Patsi_FC,Patsi F.C,reserve,5.0,1
4901,Round 3,finished,50732,finished,32435,Etta Eyong,Levante,4,,,,7.0,1
4901,Round 3,finished,50732,finished,38143,Toljan,Levante,2,,,,5.0,1
4901,Round 3,finished,50732,finished,39736,Paco Cortés,Levante,4,,,,3.0,1
4901,Round 3,finished,50732,finished,2184,Ryan,Levante,1,Cd_Numancia,CD Numancia,reserve,4.0,1
4901,Round 3,finished,50732,finished,1721,Manu Sánchez,Levante,2,Raifc,RaiFC,starter,1.0,1
4901,Round 3,finished,50732,finished,37739,De la Fuente,Levante,2,Hernan_Krezzpo,Hernan Krezzpo,starter,13.0,1
4901,Round 3,finished,50732,finished,2480,Mandi,Levante,2,,,,4.0,1
4901,Round 3,finished,50732,finished,25815,Nacho Pérez,Levante,2,General_Hansi_Topete,"General ""Hansi” Topete",starter,1.0,1
4901,Round 3,finished,50732,finished,37726,Oriol Rey,Levante,3,,,,5.0,1
4901,Round 3,finished,50732,finished,39431,Thiago Fernández,Levante,4,General_Hansi_Topete,"General ""Hansi” Topete",reserve,4.0,1
4901,Round 3,finished,50732,finished,41385,Bardeli,Levante,3,,,,14.0,1
4901,Round 3,finished,50732,finished,29661,Olasagasti,Levante,3,,,,15.0,1
4901,Round 3,finished,50732,finished,15396,Brugué,Levante,4,,,,18.0,1
4901,Round 3,finished,50732,finished,17937,Iván Romero,Levante,4,,,,4.0,1
4901,Round 3,finished,50732,finished,39398,Luis Castro,Levante,5,,,,3.0,1
4901,Round 3,finished,50732,finished,2597,Fornals,Betis,3,Cd_Numancia,CD Numancia,starter,0.0,1
4901,Round 3,finished,50732,finished,10276,Cucho,Betis,4,Freejulian,FreeJulian,starter,1.0,1
4901,Round 3,finished,50732,finished,25127,Ez Abde,Betis,4,Patsi_FC,Patsi F.C,starter,3.0,1
4901,Round 3,finished,50732,finished,35763,Pablo García,Betis,4,,,,2.0,1
4901,Round 3,finished,50732,finished,37416,Deossa,Betis,3,,,,1.0,1
4901,Round 3,finished,50732,finished,30487,Álvaro Valles,Betis,1,,,,2.0,1
4901,Round 3,finished,50732,finished,5220,Fran García,Betis,2,Manchester_Tity,Manchester Tity,starter,-2.0,1
4901,Round 3,finished,50732,finished,1125,Bartra,Betis,2,,,,12.0,1
4901,Round 3,finished,50732,finished,19614,Natan,Betis,2,,,,1.0,1
4901,Round 3,finished,50732,finished,2247,Bellerín,Betis,2,,,,-4.0,1
4901,Round 3,finished,50732,finished,5807,Marc Roca,Betis,3,Freejulian,FreeJulian,starter,5.0,1
4901,Round 3,finished,50732,finished,42370,Facundo Bernal,Betis,3,The_National,The National,starter,3.0,1
4901,Round 3,finished,50732,finished,8670,Roro Riquelme,Betis,3,General_Hansi_Topete,"General ""Hansi” Topete",starter,8.0,1
4901,Round 3,finished,50732,finished,1249,Isco,Betis,3,Hernan_Krezzpo,Hernan Krezzpo,starter,3.0,1
4901,Round 3,finished,50732,finished,35770,Antony,Betis,4,Raifc,RaiFC,starter,4.0,1
4901,Round 3,finished,50732,finished,42748,Parrott,Betis,4,,,,1.0,1
4901,Round 3,finished,50732,finished,19513,Pellegrini,Betis,5,,,,0.0,1
4901,Round 3,finished,50732,finished,35765,Angel Ortiz,Betis,2,Manchester_Tity,Manchester Tity,reserve,,0
4901,Round 3,finished,50737,finished,10745,Guedes,Real Sociedad,4,Freejulian,FreeJulian,starter,3.0,1
4901,Round 3,finished,50737,finished,17344,Yangel Herrera,Real Sociedad,3,Freejulian,FreeJulian,reserve,3.0,1
4901,Round 3,finished,50737,finished,20102,Kubo,Real Sociedad,3,,,,2.0,1
4901,Round 3,finished,50737,finished,37897,Gorrotxategi,Real Sociedad,3,,,,0.0,1
4901,Round 3,finished,50737,finished,42627,Marchal,Real Sociedad,4,,,,4.0,1
4901,Round 3,finished,50737,finished,7003,Remiro,Real Sociedad,1,,,,6.0,1
4901,Round 3,finished,50737,finished,19299,Sergio Gómez,Real Sociedad,2,,,,5.0,1
4901,Round 3,finished,50737,finished,8376,Zubeldia,Real Sociedad,2,,,,6.0,1
4901,Round 3,finished,50737,finished,33447,Jon Martín,Real Sociedad,2,Manchester_Tity,Manchester Tity,starter,4.0,1
4901,Round 3,finished,50737,finished,32020,Aramburu,Real Sociedad,2,,,,3.0,1
4901,Round 3,finished,50737,finished,2602,Barrenetxea,Real Sociedad,3,,,,10.0,1
4901,Round 3,finished,50737,finished,24979,Turrientes,Real Sociedad,3,Patsi_FC,Patsi F.C,starter,3.0,1
4901,Round 3,finished,50737,finished,6837,Soler,Real Sociedad,3,,,,4.0,1
4901,Round 3,finished,50737,finished,34469,Luka Sucic,Real Sociedad,3,,,,3.0,1
4901,Round 3,finished,50737,finished,2603,Oyarzabal,Real Sociedad,4,Patsi_FC,Patsi F.C,starter,11.0,1
4901,Round 3,finished,50737,finished,35055,Óskarsson,Real Sociedad,4,,,,10.0,1
4901,Round 3,finished,50737,finished,39399,Matarazzo,Real Sociedad,5,,,,3.0,1
4901,Round 3,finished,50737,finished,31228,Marrero,Real Sociedad,1,Locombia_Fc,Locombia FC,reserve,,0
4901,Round 3,finished,50737,finished,9047,Pere Milla,Espanyol,4,,,,2.0,1
4901,Round 3,finished,50737,finished,10997,Bauzà,Espanyol,3,Raifc,RaiFC,reserve,2.0,1
4901,Round 3,finished,50737,finished,25392,Jofre Carreras,Espanyol,4,,,,2.0,1
4901,Round 3,finished,50737,finished,37644,Marcos Fernández,Espanyol,4,,,,2.0,1
4901,Round 3,finished,50737,finished,42412,Moscardo,Espanyol,3,,,,3.0,1
4901,Round 3,finished,50737,finished,9090,Dmitrovic,Espanyol,1,,,,8.0,1
